key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role	vx	vy	v	v_theta	vx_norm	vy_norm
22	NA	0.06672896577716984	0.30589128597030596	NA	22	Bournemouth 0 - 3 Liverpool	0	NA	NA	60.996958113110715	22.54540164334067	0	FALSE	NA	NA	1.3345793155433967	6.1178257194061185	6.261700526414791	1.3560151006807089	0.21313368627476112	0.9770230456723791
23	NA	0.06585669171473613	0.30189270706873456	NA	23	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.06281480482546	22.847294350409417	0	FALSE	NA	NA	1.3171338342947225	6.037854141374691	6.179848231951932	1.3560151006806687	0.2131336862748003	0.9770230456723705
24	NA	0.06498441765227227	0.2978941281671825	NA	24	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.12779922247773	23.1451884785766	0	FALSE	NA	NA	1.2996883530454453	5.9578825633436505	6.097995937489324	1.3560151006807377	0.21313368627473292	0.9770230456723852
25	NA	0.06411214358982348	0.29389554926559186	NA	25	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.191911366067544	23.439084027842185	0	FALSE	NA	NA	1.2822428717964696	5.8779109853118365	6.016143643026022	1.3560151006807322	0.21313368627473833	0.9770230456723841
26	NA	0.0632398695273973	0.28989697036401085	NA	26	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.255151235594944	23.728980998206197	0	FALSE	NA	NA	1.264797390547946	5.797939407280217	5.934291348563009	1.3560151006806591	0.21313368627480975	0.9770230456723684
27	NA	0.062367595464940986	0.28589839146245877	NA	27	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.31751883105989	24.01487938966865	0	FALSE	NA	NA	1.2473519092988197	5.717967829249175	5.852439054100429	1.3560151006807055	0.21313368627476437	0.9770230456723784
28	NA	0.06149532140248466	0.28189981256087776	NA	28	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.37901415246238	24.29677920222953	0	FALSE	NA	NA	1.2299064280496932	5.6379962512175545	5.770586759637286	1.356015100680732	0.2131336862747385	0.977023045672384
29	NA	0.060623047340050966	0.2779012336592871	NA	29	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.439637199802426	24.57468043588882	0	FALSE	NA	NA	1.2124609468010192	5.5580246731857414	5.688734465174051	1.3560151006806742	0.2131336862747949	0.9770230456723717
30	NA	0.05975077327759465	0.273902654757735	NA	30	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.49938797308002	24.84858309064656	0	FALSE	NA	NA	1.195015465551893	5.4780530951547	5.606882170711472	1.356015100680723	0.2131336862747473	0.9770230456723822
31	NA	0.058878499215160925	0.2699040758561637	NA	31	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.558266472295195	25.11848716650272	0	FALSE	NA	NA	1.1775699843032184	5.398081517123274	5.525029876248616	1.3560151006806787	0.21313368627479073	0.9770230456723725
32	NA	0.05800622515271214	0.26590549695458265	NA	32	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.6162726974479	25.3843926634573	0	FALSE	NA	NA	1.1601245030542429	5.318109939091653	5.443177581785503	1.356015100680679	0.21313368627479026	0.9770230456723729
33	NA	0.05713395109025584	0.26190691805301125	NA	33	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.67340664853815	25.64629958151031	0	FALSE	NA	NA	1.1426790218051168	5.238138361060225	5.361325287322547	1.3560151006807146	0.21313368627475546	0.9770230456723804
34	NA	0.05626167702780705	0.2579083391514399	NA	34	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.729668325565946	25.904207920661747	0	FALSE	NA	NA	1.1252335405561409	5.158166783028798	5.279472992859625	1.3560151006807237	0.21313368627474663	0.9770230456723822
35	NA	0.0553894029653658	0.2539097602498589	NA	35	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.78505772853132	26.158117680911605	0	FALSE	NA	NA	1.107788059307316	5.0781952049971775	5.197620698396546	1.3560151006806966	0.213133686274773	0.9770230456723765
36	NA	0.05451712890292456	0.24991118134830687	NA	36	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.839574857434236	26.408028862259922	0	FALSE	NA	NA	1.0903425780584912	4.998223626966137	5.115768403934033	1.3560151006806929	0.2131336862747767	0.9770230456723756
37	NA	0.05364485484048331	0.2459126024467113	NA	37	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.89321971227473	26.653941464706634	0	FALSE	NA	NA	1.072897096809666	4.918252048934225	5.033916109470669	1.3560151006806522	0.21313368627481644	0.9770230456723671
38	NA	0.05277258077799687	0.24191402354514965	NA	38	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.94599229305273	26.89585548825178	0	FALSE	NA	NA	1.0554516155599374	4.838280470902993	4.952063815007776	1.3560151006808177	0.2131336862746548	0.9770230456724024
39	NA	0.05190030671560834	0.23791544464358794	NA	39	Bournemouth 0 - 3 Liverpool	0	NA	NA	61.997892599768335	27.13377093289537	0	FALSE	NA	NA	1.0380061343121667	4.758308892871758	4.870211520545298	1.3560151006805958	0.21313368627487156	0.9770230456723551
40	NA	0.05102803265310683	0.23391686574200207	NA	40	Bournemouth 0 - 3 Liverpool	0	NA	NA	62.04892063242145	27.36768779863737	0	FALSE	NA	NA	1.0205606530621365	4.678337314840041	4.788359226081868	1.3560151006808059	0.21313368627466625	0.9770230456723997
41	NA	0.05015575859069571	0.22991828684041624	NA	41	Bournemouth 0 - 3 Liverpool	0	NA	NA	62.09907639101214	27.59760608547778	0	FALSE	NA	NA	1.0031151718139142	4.598365736808325	4.706506931618823	1.356015100680648	0.2131336862748205	0.9770230456723661
42	NA	0.04928348452823939	0.22591970793886418	NA	42	Bournemouth 0 - 3 Liverpool	0	NA	NA	62.14835987554038	27.823525793416646	0	FALSE	NA	NA	0.9856696905647878	4.518394158777284	4.624654637156246	1.3560151006807066	0.21313368627476315	0.9770230456723785
43	NA	0.37955855092845114	0.23487820092063486	NA	43	Bournemouth 0 - 3 Liverpool	0	NA	NA	62.52791842646883	28.05840399433728	0	FALSE	NA	NA	7.591171018569023	4.697564018412697	8.927092759697747	0.5541424999569363	0.8503519816485076	0.5262143168961254
44	NA	0.3663071301977996	0.22667796447950964	NA	44	Bournemouth 0 - 3 Liverpool	0	NA	NA	62.894225556666626	28.285081958816793	0	FALSE	NA	NA	7.326142603955992	4.533559289590192	8.615423685793322	0.5541424999569035	0.8503519816485251	0.5262143168960975
45	NA	0.35305570946711795	0.21847772803839408	NA	45	Bournemouth 0 - 3 Liverpool	0	NA	NA	63.24728126613375	28.503559686855187	0	FALSE	NA	NA	7.061114189342359	4.369554560767881	8.303754611888492	0.554142499956926	0.8503519816485131	0.5262143168961166
46	NA	0.33980428873644386	0.21027749159727846	NA	46	Bournemouth 0 - 3 Liverpool	0	NA	NA	63.58708555487019	28.71383717845246	0	FALSE	NA	NA	6.796085774728877	4.205549831945569	7.992085537983788	0.5541424999569403	0.8503519816485057	0.5262143168961289
47	NA	0.3265528680057773	0.2020772551561629	NA	47	Bournemouth 0 - 3 Liverpool	0	NA	NA	63.91363842287597	28.91591443360863	0	FALSE	NA	NA	6.531057360115546	4.041545103123258	7.6804164640792125	0.5541424999569454	0.8503519816485029	0.5262143168961332
48	NA	0.3133014472751182	0.19387701871502316	NA	48	Bournemouth 0 - 3 Liverpool	0	NA	NA	64.22693987015109	29.109791452323655	0	FALSE	NA	NA	6.266028945502364	3.8775403743004633	7.3687473901745095	0.5541424999568847	0.8503519816485349	0.5262143168960816
49	NA	0.30005002654443663	0.18567678227390758	NA	49	Bournemouth 0 - 3 Liverpool	0	NA	NA	64.52698989669551	29.295468234597564	0	FALSE	NA	NA	6.001000530888732	3.713535645478151	7.057078316269678	0.5541424999569102	0.8503519816485215	0.5262143168961033
50	NA	0.28679860581377004	0.1774765458328065	NA	50	Bournemouth 0 - 3 Liverpool	0	NA	NA	64.8137885025093	29.472944780430364	0	FALSE	NA	NA	5.7359721162754	3.54953091665613	6.7454092423652545	0.5541424999569514	0.8503519816484999	0.5262143168961383
51	NA	0.2735471850831185	0.1692763093916764	NA	51	Bournemouth 0 - 3 Liverpool	0	NA	NA	65.08733568759241	29.64222108982204	0	FALSE	NA	NA	5.470943701662369	3.385526187833528	6.433740168460782	0.5541424999568951	0.8503519816485294	0.5262143168960904
52	NA	0.26029576435242174	0.16107607295055598	NA	52	Bournemouth 0 - 3 Liverpool	0	NA	NA	65.34763145194484	29.803297162772598	0	FALSE	NA	NA	5.205915287048435	3.2215214590111194	6.1220710945556425	0.5541424999569377	0.850351981648507	0.5262143168961266
53	NA	0.24704434362177777	0.15287583650944525	NA	53	Bournemouth 0 - 3 Liverpool	0	NA	NA	65.59467579556662	29.956172999282042	0	FALSE	NA	NA	4.940886872435555	3.057516730188905	5.810402020651502	0.5541424999569178	0.8503519816485176	0.5262143168961096
54	NA	0.23379292289108855	0.1446756000683104	NA	54	Bournemouth 0 - 3 Liverpool	0	NA	NA	65.82846871845769	30.100848599350346	0	FALSE	NA	NA	4.675858457821771	2.893512001366208	5.498732946746338	0.5541424999569073	0.850351981648523	0.5262143168961009
55	NA	0.2205415021604295	0.13647536362720927	NA	55	Bournemouth 0 - 3 Liverpool	0	NA	NA	66.04901022061813	30.23732396297756	0	FALSE	NA	NA	4.410830043208589	2.7295072725441853	5.187063872842042	0.5541424999569452	0.850351981648503	0.526214316896133
56	NA	0.20729008142974792	0.12827512718607437	NA	56	Bournemouth 0 - 3 Liverpool	0	NA	NA	66.25630030204788	30.365599090163624	0	FALSE	NA	NA	4.145801628594958	2.5655025437214873	4.875394798937008	0.5541424999569187	0.850351981648517	0.5262143168961104
57	NA	0.1940386606990964	0.12007489074495879	NA	57	Bournemouth 0 - 3 Liverpool	0	NA	NA	66.45033896274698	30.4856739809086	0	FALSE	NA	NA	3.8807732139819278	2.4014978148991757	4.563725725032689	0.5541424999568911	0.8503519816485314	0.526214316896087
58	NA	0.18078723996841475	0.11187465430383839	NA	58	Bournemouth 0 - 3 Liverpool	0	NA	NA	66.6311262027154	30.597548635212434	0	FALSE	NA	NA	3.615744799368295	2.2374930860767677	4.2520566511278055	0.5541424999569149	0.850351981648519	0.5262143168961073
59	NA	0.16753581923773309	0.1036744178627228	NA	59	Bournemouth 0 - 3 Liverpool	0	NA	NA	66.79866202195312	30.701223053075157	0	FALSE	NA	NA	3.3507163847546617	2.073488357254456	3.9403875772229733	0.5541424999569633	0.8503519816484936	0.5262143168961484
60	NA	0.15428439850708914	0.09547418142161207	NA	60	Bournemouth 0 - 3 Liverpool	0	NA	NA	66.95294642046021	30.79669723449676	0	FALSE	NA	NA	3.0856879701417825	1.9094836284322414	3.6287185033188334	0.5541424999569334	0.8503519816485092	0.5262143168961229
61	NA	0.1410329777764075	0.08727394498048198	NA	61	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.09397939823661	30.883971179477253	0	FALSE	NA	NA	2.8206595555281497	1.7454788996096395	3.3170494294138484	0.554142499956918	0.8503519816485173	0.52621431689611
62	NA	0.12778155704574845	0.0790737085393664	NA	62	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.22176095528235	30.963044888016615	0	FALSE	NA	NA	2.555631140914969	1.581474170787328	3.0053803555094007	0.5541424999569027	0.8503519816485255	0.5262143168960969
63	NA	0.11453013631505926	0.07087347209824117	NA	63	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.33629109159742	31.03391836011486	0	FALSE	NA	NA	2.2906027263011852	1.4174694419648233	2.693711281604339	0.5541424999569404	0.8503519816485056	0.526214316896129
64	NA	0.10127871558440021	0.06267323565713041	NA	64	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.43756980718183	31.096591595771987	0	FALSE	NA	NA	2.025574311688004	1.2534647131426082	2.382042207699942	0.5541424999569584	0.850351981648496	0.5262143168961442
65	NA	0.08802729485373362	0.05447299921601001	NA	65	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.52559710203556	31.151064594987997	0	FALSE	NA	NA	1.7605458970746724	1.0894599843202002	2.0703731337953153	0.5541424999569408	0.8503519816485053	0.5262143168961292
66	NA	0.07477587412307457	0.04627276277488476	NA	66	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.60037297615862	31.197337357762883	0	FALSE	NA	NA	1.4955174824614914	0.9254552554976953	1.7587040598907655	0.554142499956825	0.8503519816485664	0.5262143168960308
67	NA	0.32858064599147213	0.07472122326110452	NA	67	Bournemouth 0 - 3 Liverpool	0	NA	NA	67.9289536221501	31.27205858102398	0	FALSE	NA	NA	6.571612919829442	1.4944244652220902	6.739391727027267	0.22360336167354306	0.9751047551480092	0.22174471016856562
68	NA	0.33218638064337047	0.0745582742550974	NA	68	Bournemouth 0 - 3 Liverpool	0	NA	NA	68.26114000279347	31.34661685527908	0	FALSE	NA	NA	6.643727612867409	1.4911654851019478	6.809015427940828	0.22078813467896558	0.9757251519220885	0.21899869384682885
69	NA	0.33515686150643265	0.07507740925303892	NA	69	Bournemouth 0 - 3 Liverpool	0	NA	NA	68.5962968642999	31.421694264532125	0	FALSE	NA	NA	6.703137230128653	1.5015481850607784	6.869257287217895	0.22036888015821982	0.9758168823581039	0.21858959743068782
70	NA	0.33749208858082436	0.07627862825485664	NA	70	Bournemouth 0 - 3 Liverpool	0	NA	NA	68.93378895288073	31.49797289278698	0	FALSE	NA	NA	6.749841771616487	1.5255725650971326	6.920096501728559	0.2222813212303329	0.9753970583980232	0.22045538883974558
71	NA	0.33919206186641015	0.07816193126061337	NA	71	Bournemouth 0 - 3 Liverpool	0	NA	NA	69.27298101474716	31.576134824047593	0	FALSE	NA	NA	6.783841237328203	1.5632386252122672	6.961624590038606	0.22648207702148118	0.974462375784412	0.22455083651725583
72	NA	0.34025678136325777	0.08072731827027524	NA	72	Bournemouth 0 - 3 Liverpool	0	NA	NA	69.61323779611041	31.656862142317863	0	FALSE	NA	NA	6.805135627265155	1.6145463654055048	6.994042527145345	0.2329470225986618	0.972990312948913	0.23084594626628477
73	NA	0.34068624707134465	0.08397478928385198	NA	73	Bournemouth 0 - 3 Liverpool	0	NA	NA	69.95392404318176	31.740836931601724	0	FALSE	NA	NA	6.8137249414268926	1.6794957856770394	7.017660127957883	0.2416697483397746	0.9709397173968961	0.23932418427989152
74	NA	0.34048045899067814	0.08790434430136287	NA	74	Bournemouth 0 - 3 Liverpool	0	NA	NA	70.29440450217243	31.828741275903084	0	FALSE	NA	NA	6.809609179813562	1.7580868860272574	7.032897459839875	0.2526600661286735	0.9682508836078784	0.24998045202087812
75	NA	0.33963941712124335	0.09251598332275962	NA	75	Bournemouth 0 - 3 Liverpool	0	NA	NA	70.63404391929367	31.921257259225843	0	FALSE	NA	NA	6.792788342424867	1.8503196664551924	7.040288085941798	0.2659424915246926	0.9648452250112969	0.26281874319176673
76	NA	0.33816312146307037	0.09780970634809534	NA	76	Bournemouth 0 - 3 Liverpool	0	NA	NA	70.97220704075673	32.019066965573934	0	FALSE	NA	NA	6.763262429261407	1.9561941269619068	7.040483942842222	0.28155461379617275	0.9606246508292011	0.2778493840541588
77	NA	0.33605157201613667	0.1037855133773266	NA	77	Bournemouth 0 - 3 Liverpool	0	NA	NA	71.30825861277287	32.12285247895127	0	FALSE	NA	NA	6.721031440322733	2.075710267546532	7.034261634073953	0.299545248519558	0.9554707785911838	0.2950857354369355
78	NA	0.33330476878044213	0.11044340441048234	NA	78	Bournemouth 0 - 3 Liverpool	0	NA	NA	71.64156338155331	32.23329588336175	0	FALSE	NA	NA	6.666095375608842	2.2088680882096465	7.022529870910093	0.31997225047849664	0.9492441467885051	0.3145402196663616
79	NA	0.3299227117560018	0.11778337944756744	NA	79	Bournemouth 0 - 3 Liverpool	0	NA	NA	71.97148609330931	32.35107926280931	0	FALSE	NA	NA	6.598454235120036	2.3556675889513485	7.006337708290216	0.34289984921430106	0.9417836407332244	0.3362195325189672
80	NA	0.3259054009427932	0.1258054384885432	NA	80	Bournemouth 0 - 3 Liverpool	0	NA	NA	72.29739149425211	32.476884701297855	0	FALSE	NA	NA	6.518108018855863	2.516108769770864	6.9868831024134765	0.36839535871671036	0.9329064080955234	0.36011891610176294
81	NA	0.3212528363408389	0.13450958153344827	NA	81	Bournemouth 0 - 3 Liverpool	0	NA	NA	72.61864433059294	32.611394282831306	0	FALSE	NA	NA	6.425056726816778	2.6901916306689655	6.965521154410119	0.39652511124896095	0.9224086158648511	0.38621541318063607
82	NA	0.31596501795010107	0.14389580858226825	NA	82	Bournemouth 0 - 3 Liverpool	0	NA	NA	72.93460934854303	32.75529009141357	0	FALSE	NA	NA	6.319300359002021	2.877916171645365	6.943771202905593	0.42734948027534914	0.9100674798094925	0.41446010929062765
83	NA	0.9480799534587921	0.385628801741031	NA	83	Bournemouth 0 - 3 Liverpool	0	NA	NA	73.88268930200184	33.140918893154605	0	FALSE	NA	NA	18.961599069175843	7.71257603482062	20.47012624174701	0.3863093036414946	0.9263059174742821	0.3767722750576644
84	NA	0.9292865062853691	0.3779846210075158	NA	84	Bournemouth 0 - 3 Liverpool	0	NA	NA	74.8119758082872	33.51890351416212	0	FALSE	NA	NA	18.585730125707382	7.5596924201503155	20.064354307899	0.3863093036415031	0.9263059174742789	0.3767722750576724
85	NA	0.91049305911195	0.37034044027396673	NA	85	Bournemouth 0 - 3 Liverpool	0	NA	NA	75.72246886739916	33.88924395443608	0	FALSE	NA	NA	18.209861182239	7.406808805479335	19.658582374050802	0.38630930364147864	0.9263059174742883	0.37677227505764976
86	NA	0.8916996119385571	0.362696259540466	NA	86	Bournemouth 0 - 3 Liverpool	0	NA	NA	76.61416847933772	34.25194021397655	0	FALSE	NA	NA	17.833992238771142	7.25392519080932	19.25281044020346	0.38630930364148935	0.926305917474284	0.37677227505765964
87	NA	0.8729061647651416	0.3550520788069412	NA	87	Bournemouth 0 - 3 Liverpool	0	NA	NA	77.48707464410286	34.60699229278349	0	FALSE	NA	NA	17.45812329530283	7.101041576138823	18.847038506355513	0.38630930364148597	0.9263059174742854	0.37677227505765654
88	NA	0.8541127175917111	0.34740789807342115	NA	88	Bournemouth 0 - 3 Liverpool	0	NA	NA	78.34118736169457	34.95440019085691	0	FALSE	NA	NA	17.082254351834223	6.948157961468422	18.44126657250733	0.38630930364149324	0.9263059174742826	0.3767722750576632
89	NA	0.8353192704183108	0.3397637173399011	NA	89	Bournemouth 0 - 3 Liverpool	0	NA	NA	79.17650663211289	35.294163908196815	0	FALSE	NA	NA	16.706385408366213	6.7952743467980214	18.0354946386597	0.38630930364148836	0.9263059174742846	0.3767722750576587
90	NA	0.8165258232448915	0.33211953660638105	NA	90	Bournemouth 0 - 3 Liverpool	0	NA	NA	79.99303245535778	35.62628344480321	0	FALSE	NA	NA	16.33051646489783	6.6423907321276205	17.629722704811723	0.3863093036414912	0.9263059174742835	0.37677227505766137
91	NA	0.7977323760714798	0.32447535587285614	NA	91	Bournemouth 0 - 3 Liverpool	0	NA	NA	80.79076483142926	35.950758800676056	0	FALSE	NA	NA	15.954647521429596	6.489507117457123	17.22395077096385	0.38630930364148575	0.9263059174742855	0.3767722750576563
92	NA	0.7789389288980644	0.3168311751393506	NA	92	Bournemouth 0 - 3 Liverpool	0	NA	NA	81.56970376032731	36.267589975815405	0	FALSE	NA	NA	15.578778577961288	6.3366235027870115	16.818178837116054	0.38630930364150295	0.9263059174742789	0.3767722750576722
93	NA	0.7601454817246489	0.3091869944058112	NA	93	Bournemouth 0 - 3 Liverpool	0	NA	NA	82.32984924205196	36.57677697022122	0	FALSE	NA	NA	15.202909634492977	6.183739888116224	16.412406903268	0.3863093036414829	0.9263059174742865	0.37677227505765365
94	NA	0.7413520345512372	0.30154281367230085	NA	94	Bournemouth 0 - 3 Liverpool	0	NA	NA	83.0712012766032	36.87831978389351	0	FALSE	NA	NA	14.827040691024743	6.030856273446017	16.006634969420233	0.38630930364149363	0.9263059174742826	0.3767722750576636
95	NA	0.7225585873778293	0.29389863293878077	NA	95	Bournemouth 0 - 3 Liverpool	0	NA	NA	83.79375986398104	37.1722184168323	0	FALSE	NA	NA	14.451171747556586	5.877972658775615	15.600863035572466	0.3863093036414915	0.9263059174742833	0.37677227505766164
96	NA	0.7037651402044025	0.28625445220525597	NA	96	Bournemouth 0 - 3 Liverpool	0	NA	NA	84.49752500418545	37.45847286903756	0	FALSE	NA	NA	14.07530280408805	5.725089044105119	15.195091101724312	0.3863093036414929	0.9263059174742828	0.3767722750576629
97	NA	0.6849716930309946	0.27861027147174555	NA	97	Bournemouth 0 - 3 Liverpool	0	NA	NA	85.18249669721644	37.7370831405093	0	FALSE	NA	NA	13.69943386061989	5.572205429434911	14.789319167876616	0.3863093036415028	0.926305917474279	0.37677227505767213
98	NA	0.6661782458575867	0.270966090738211	NA	98	Bournemouth 0 - 3 Liverpool	0	NA	NA	85.84867494307402	38.00804923124751	0	FALSE	NA	NA	13.323564917151733	5.41932181476422	14.383547234028741	0.38630930364148214	0.9263059174742868	0.37677227505765293
99	NA	0.6473847986841712	0.26332191000469574	NA	99	Bournemouth 0 - 3 Liverpool	0	NA	NA	86.4960597417582	38.27137114125222	0	FALSE	NA	NA	12.947695973683423	5.266438200093915	13.977775300180868	0.38630930364148997	0.9263059174742839	0.3767722750576602
100	NA	0.6285913515107595	0.25567772927117094	NA	100	Bournemouth 0 - 3 Liverpool	0	NA	NA	87.12465109326895	38.52704887052338	0	FALSE	NA	NA	12.57182703021519	5.113554585423419	13.572003366332995	0.3863093036414831	0.9263059174742865	0.3767722750576538
