key	bgcolor	dx	dy	edgecolor	frame	play	player	player_num	team	x	y	z	player_has_ball	player_action	player_role	vx	vy	v	v_theta	vx_norm	vy_norm
23	NA	0.17355956023605473	0.05210450344612752	NA	23	Liverpool [3] - 0 Bournemouth	0	NA	NA	51.94836879995483	18.54260311732987	0	FALSE	NA	NA	3.4711912047210944	1.0420900689225503	3.624240622734656	0.2916504368394757	0.9577706245403543	0.2875333559216732
24	NA	0.17318882354421417	0.05201674404264623	NA	24	Liverpool [3] - 0 Bournemouth	0	NA	NA	52.12155762349905	18.59461986137252	0	FALSE	NA	NA	3.4637764708842833	1.0403348808529245	3.6166343614707372	0.2917751151137588	0.957734767933717	0.2876527668751847
25	NA	0.17259564483723921	0.05187632899707808	NA	25	Liverpool [3] - 0 Bournemouth	0	NA	NA	52.294153268336295	18.646496190369596	0	FALSE	NA	NA	3.4519128967447843	1.0375265799415616	3.604464461025826	0.29197569484405966	0.957677051353802	0.28784486326889264
26	NA	0.17178002411516743	0.05168325830942308	NA	26	Liverpool [3] - 0 Bournemouth	0	NA	NA	52.46593329245147	18.698179448679024	0	FALSE	NA	NA	3.4356004823033484	1.0336651661884615	3.587731086605352	0.29225371383604276	0.9575969880044864	0.2881111045495044
27	NA	0.170741961378029	0.05143753197971989	NA	27	Liverpool [3] - 0 Bournemouth	0	NA	NA	52.63667525382947	18.749616980658736	0	FALSE	NA	NA	3.41483922756058	1.0287506395943977	3.5664344699647046	0.29261132932281403	0.9574938937808032	0.28845353763210424
28	NA	0.169481456625726	0.0511391500078912	NA	28	Liverpool [3] - 0 Bournemouth	0	NA	NA	52.80615671045521	18.80075613066663	0	FALSE	NA	NA	3.38962913251452	1.022783000157824	3.540574913965665	0.2930513603537646	0.9573668725788728	0.28887483671747627
29	NA	0.16799850985833376	0.050788112393956336	NA	29	Liverpool [3] - 0 Bournemouth	0	NA	NA	52.97415522031355	18.851544243060584	0	FALSE	NA	NA	3.359970197166675	1.0157622478791266	3.510152798677676	0.2935773444475177	0.9572147965844744	0.28937835648117044
30	NA	0.16629312107584468	0.05038441913800227	NA	30	Liverpool [3] - 0 Bournemouth	0	NA	NA	53.14044834138939	18.901928662198593	0	FALSE	NA	NA	3.3258624215168933	1.0076883827600454	3.475168589235315	0.29419361067567823	0.9570362807200455	0.28996820064541956
31	NA	0.16436529027822117	0.049928070239893714	NA	31	Liverpool [3] - 0 Bournemouth	0	NA	NA	53.304813631667606	18.95185673243848	0	FALSE	NA	NA	3.287305805564423	0.9985614047978743	3.435622845780582	0.29490537207203105	0.9568296501467521	0.2906493086178668
32	NA	0.16221501746547828	0.04941906569971764	NA	32	Liverpool [3] - 0 Bournemouth	0	NA	NA	53.46702864913308	19.001275798138202	0	FALSE	NA	NA	3.2443003493095657	0.9883813139943528	3.3915162359014843	0.29571884118662484	0.9565928993547077	0.2914275637343766
33	NA	0.15984230263771393	0.048857405517503026	NA	33	Liverpool [3] - 0 Bournemouth	0	NA	NA	53.6268709517708	19.050133203655705	0	FALSE	NA	NA	3.1968460527542786	0.9771481103500604	3.342849550095144	0.29664137376905736	0.9563236409078866	0.2923099277148889
34	NA	0.15724714579476246	0.04824308969316291	NA	34	Liverpool [3] - 0 Bournemouth	0	NA	NA	53.78411809756557	19.098376293348867	0	FALSE	NA	NA	3.144942915895249	0.9648617938632582	3.2896237209590913	0.29768164711790474	0.9560190412836455	0.2933046073676634
35	NA	0.15442954693671412	0.04757611822672629	NA	35	Liverpool [3] - 0 Bournemouth	0	NA	NA	53.93854764450227	19.145952411575596	0	FALSE	NA	NA	3.0885909387342823	0.9515223645345258	3.2318398470593945	0.2988498816638374	0.9556757404128634	0.29442126143729014
36	NA	0.15138950606355397	0.04685649111821249	NA	36	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.08993715056584	19.19280890269381	0	FALSE	NA	NA	3.0277901212710794	0.9371298223642497	3.16949922265824	0.3001581170885542	0.9552897503889243	0.29567125799080796
37	NA	0.14812702317529697	0.04608420836763116	NA	37	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.23806417374113	19.238893111061444	0	FALSE	NA	NA	2.962540463505939	0.9216841673526233	3.102603374951185	0.30162055799487275	0.9548563272456797	0.29706799612023393
38	NA	0.14464209827193575	0.045259269974963	NA	38	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.38270627201307	19.284152381036407	0	FALSE	NA	NA	2.892841965438715	0.9051853994992599	3.031154110973238	0.3032540092472328	0.9543698075152919	0.2986273103773745
39	NA	0.14093473135343995	0.04438167594016931	NA	39	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.5236410033665	19.328534056976572	0	FALSE	NA	NA	2.818694627068799	0.8876335188033863	2.955153577120789	0.30507842820821063	0.9538233981785331	0.30036798279303273
40	NA	0.13700492241987006	0.04345142626332745	NA	40	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.660645925786376	19.371985483239904	0	FALSE	NA	NA	2.740098448397401	0.869028525266549	2.8746043353193493	0.30711763112563023	0.9532089041718482	0.30231239638411167
41	NA	0.1328526714711431	0.042468520944398735	NA	41	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.793498597257525	19.414454004184293	0	FALSE	NA	NA	2.657053429422862	0.8493704188879747	2.7895094614088918	0.30940020527419926	0.9525163711331776	0.304487376952285
42	NA	0.12847797850737208	0.04143295998338317	NA	42	Liverpool [3] - 0 Bournemouth	0	NA	NA	54.92197657576489	19.45588696416768	0	FALSE	NA	NA	2.5695595701474416	0.8286591996676634	2.6998726736144723	0.31196069931454823	0.9517336114622869	0.306925288650109
43	NA	0.915784535047182	0.037517622621865594	NA	43	Liverpool [3] - 0 Bournemouth	0	NA	NA	55.83776111081208	19.493404586789545	0	FALSE	NA	NA	18.31569070094364	0.7503524524373119	18.331054379263406	0.04094484345680771	0.9991618769983496	0.04093340387916427
44	NA	0.904285895145252	0.037046549333350075	NA	44	Liverpool [3] - 0 Bournemouth	0	NA	NA	56.74204700595732	19.530451136122895	0	FALSE	NA	NA	18.08571790290504	0.7409309866670014	18.10088867405308	0.04094484345681857	0.9991618769983492	0.04093340387917512
45	NA	0.8927872552432922	0.036575476044815224	NA	45	Liverpool [3] - 0 Bournemouth	0	NA	NA	57.63483426120061	19.56702661216771	0	FALSE	NA	NA	17.855745104865843	0.7315095208963044	17.870722968842152	0.04094484345680945	0.9991618769983496	0.040933403879166004
46	NA	0.8812886153413925	0.036104402756319015	NA	46	Liverpool [3] - 0 Bournemouth	0	NA	NA	58.51612287654201	19.60313101492403	0	FALSE	NA	NA	17.625772306827848	0.7220880551263803	17.640557263632452	0.04094484345684109	0.9991618769983484	0.04093340387919762
47	NA	0.8697899754394401	0.03563332946777451	NA	47	Liverpool [3] - 0 Bournemouth	0	NA	NA	59.385912851981445	19.638764344391802	0	FALSE	NA	NA	17.3957995087888	0.7126665893554902	17.41039155842166	0.0409448434568206	0.9991618769983492	0.04093340387917714
48	NA	0.8582913355375026	0.03516225617926864	NA	48	Liverpool [3] - 0 Bournemouth	0	NA	NA	60.24420418751894	19.673926600571072	0	FALSE	NA	NA	17.16582671075005	0.7032451235853727	17.1802258532112	0.04094484345684378	0.9991618769983481	0.0409334038792003
49	NA	0.8467926956355427	0.03469118289071446	NA	49	Liverpool [3] - 0 Bournemouth	0	NA	NA	61.0909968831545	19.708617783461783	0	FALSE	NA	NA	16.935853912710854	0.6938236578142892	16.95006014800025	0.04094484345681173	0.9991618769983496	0.04093340387916829
50	NA	0.8352940557336205	0.03422010960219893	NA	50	Liverpool [3] - 0 Bournemouth	0	NA	NA	61.92629093888812	19.74283789306399	0	FALSE	NA	NA	16.705881114672408	0.6844021920439786	16.71989444279009	0.040944843456823136	0.9991618769983489	0.04093340387917968
51	NA	0.823795415831668	0.03374903631365442	NA	51	Liverpool [3] - 0 Bournemouth	0	NA	NA	62.75008635471978	19.77658692937764	0	FALSE	NA	NA	16.475908316633358	0.6749807262730884	16.489728737579295	0.04094484345680125	0.9991618769983498	0.04093340387915781
52	NA	0.8122967759297381	0.03327796302513888	NA	52	Liverpool [3] - 0 Bournemouth	0	NA	NA	63.56238313064952	19.80986489240278	0	FALSE	NA	NA	16.245935518594763	0.6655592605027775	16.25956303236898	0.0409448434568132	0.9991618769983494	0.04093340387916975
53	NA	0.8007981360278384	0.03280688973664269	NA	53	Liverpool [3] - 0 Bournemouth	0	NA	NA	64.36318126667736	19.842671782139423	0	FALSE	NA	NA	16.015962720556768	0.6561377947328537	16.02939732715928	0.04094484345684809	0.9991618769983479	0.04093340387920461
54	NA	0.7892994961258635	0.032335816448098166	NA	54	Liverpool [3] - 0 Bournemouth	0	NA	NA	65.15248076280324	19.87500759858752	0	FALSE	NA	NA	15.785989922517269	0.6467163289619633	15.799231621948037	0.04094484345682676	0.9991618769983489	0.0409334038791833
55	NA	0.777800856223926	0.031864743159563315	NA	55	Liverpool [3] - 0 Bournemouth	0	NA	NA	65.93028161902716	19.906872341747086	0	FALSE	NA	NA	15.55601712447852	0.6372948631912663	15.569065916737554	0.04094484345681524	0.9991618769983494	0.04093340387917179
56	NA	0.7663022163219961	0.03139366987103813	NA	56	Liverpool [3] - 0 Bournemouth	0	NA	NA	66.69658383534913	19.938266011618122	0	FALSE	NA	NA	15.326044326439922	0.6278733974207625	15.338900211527227	0.04094484345681556	0.9991618769983494	0.04093340387917212
57	NA	0.7548035764200438	0.030922596582522603	NA	57	Liverpool [3] - 0 Bournemouth	0	NA	NA	67.45138741176919	19.969188608200646	0	FALSE	NA	NA	15.096071528400875	0.618451931650452	15.10873450631646	0.04094484345682989	0.9991618769983488	0.040933403879186425
58	NA	0.743304936518129	0.03045152329399741	NA	58	Liverpool [3] - 0 Bournemouth	0	NA	NA	68.19469234828732	19.999640131494644	0	FALSE	NA	NA	14.86609873036258	0.6090304658799481	14.878568801106438	0.040944843456829604	0.9991618769983488	0.04093340387918614
59	NA	0.7318062966161691	0.029980450005452887	NA	59	Liverpool [3] - 0 Bournemouth	0	NA	NA	68.92649864490349	20.029620581500094	0	FALSE	NA	NA	14.636125932323383	0.5996090001090577	14.648403095895498	0.040944843456805456	0.9991618769983497	0.04093340387916202
60	NA	0.7203076567142543	0.029509376716966358	NA	60	Liverpool [3] - 0 Bournemouth	0	NA	NA	69.64680630161774	20.059129958217063	0	FALSE	NA	NA	14.406153134285086	0.5901875343393271	14.418237390685505	0.04094484345685837	0.9991618769983476	0.04093340387921488
61	NA	0.7088090168122942	0.029038303428383195	NA	61	Liverpool [3] - 0 Bournemouth	0	NA	NA	70.35561531843004	20.08816826164545	0	FALSE	NA	NA	14.176180336245885	0.5807660685676639	14.18807168547453	0.040944843456779505	0.9991618769983508	0.04093340387913608
62	NA	0.6973103769103945	0.028567230139886986	NA	62	Liverpool [3] - 0 Bournemouth	0	NA	NA	71.05292569534042	20.11673549178533	0	FALSE	NA	NA	13.94620753820789	0.5713446027977397	13.957905980264828	0.04094484345681898	0.9991618769983494	0.04093340387917553
63	NA	0.6858117370084045	0.028096156851361798	NA	63	Liverpool [3] - 0 Bournemouth	0	NA	NA	71.73873743234881	20.1448316486367	0	FALSE	NA	NA	13.716234740168089	0.561923137027236	13.727740275053302	0.04094484345682299	0.999161876998349	0.040933403879179535
64	NA	0.6743130971065048	0.027625083562836602	NA	64	Liverpool [3] - 0 Bournemouth	0	NA	NA	72.41305052945533	20.172456732199535	0	FALSE	NA	NA	13.486261942130096	0.552501671256732	13.497574569843579	0.04094484345682164	0.9991618769983491	0.04093340387917819
65	NA	0.6628144572045449	0.027154010274321082	NA	65	Liverpool [3] - 0 Bournemouth	0	NA	NA	73.07586498665988	20.199610742473848	0	FALSE	NA	NA	13.256289144090898	0.5430802054864217	13.267408864632662	0.040944843456838534	0.9991618769983485	0.04093340387919507
66	NA	0.651315817302615	0.026682936985786228	NA	66	Liverpool [3] - 0 Bournemouth	0	NA	NA	73.7271808039625	20.226293679459637	0	FALSE	NA	NA	13.0263163460523	0.5336587397157245	13.03724315942233	0.0409448434568245	0.9991618769983489	0.04093340387918105
67	NA	0.6398171774006701	0.02621186369725138	NA	67	Liverpool [3] - 0 Bournemouth	0	NA	NA	74.36699798136317	20.252505543156886	0	FALSE	NA	NA	12.796343548013402	0.5242372739450276	12.807077454211695	0.04094484345681094	0.9991618769983496	0.040933403879167496
68	NA	0.6283185374987554	0.025740790408726184	NA	68	Liverpool [3] - 0 Bournemouth	0	NA	NA	74.99531651886194	20.27824633356562	0	FALSE	NA	NA	12.566370749975109	0.5148158081745237	12.576911749001676	0.040944843456810244	0.9991618769983495	0.040933403879166795
69	NA	0.6168198975968104	0.025269717120229986	NA	69	Liverpool [3] - 0 Bournemouth	0	NA	NA	75.61213641645874	20.303516050685843	0	FALSE	NA	NA	12.336397951936208	0.5053943424045997	12.346746043791072	0.040944843456858476	0.9991618769983475	0.04093340387921498
70	NA	0.6053212576948656	0.024798643831666144	NA	70	Liverpool [3] - 0 Bournemouth	0	NA	NA	76.2174576741536	20.328314694517516	0	FALSE	NA	NA	12.10642515389731	0.49597287663332285	12.116580338580414	0.04094484345679696	0.99916187699835	0.04093340387915352
71	NA	0.5938226177929358	0.024327570543169936	NA	71	Liverpool [3] - 0 Bournemouth	0	NA	NA	76.81128029194653	20.35264226506068	0	FALSE	NA	NA	11.876452355858715	0.4865514108633987	11.886414633370116	0.04094484345684573	0.999161876998348	0.04093340387920225
72	NA	0.5823239778909757	0.023856497254625422	NA	72	Liverpool [3] - 0 Bournemouth	0	NA	NA	77.39360426983751	20.376498762315308	0	FALSE	NA	NA	11.646479557819513	0.47712994509250845	11.656248928159169	0.04094484345681575	0.9991618769983494	0.0409334038791723
73	NA	0.570825337989046	0.023385423966100237	NA	73	Liverpool [3] - 0 Bournemouth	0	NA	NA	77.96442960782656	20.399884186281408	0	FALSE	NA	NA	11.416506759780919	0.4677084793220047	11.426083222948847	0.04094484345681617	0.9991618769983494	0.04093340387917272
74	NA	0.5593266980871161	0.02291435067757504	NA	74	Liverpool [3] - 0 Bournemouth	0	NA	NA	78.5237563059137	20.422798536958986	0	FALSE	NA	NA	11.186533961742322	0.4582870135515008	11.195917517738522	0.040944843456816614	0.9991618769983494	0.040933403879173165
75	NA	0.5478280581851862	0.022443277389049852	NA	75	Liverpool [3] - 0 Bournemouth	0	NA	NA	79.07158436409885	20.44524181434803	0	FALSE	NA	NA	10.956561163703723	0.448865547780997	10.965751812528197	0.04094484345681709	0.9991618769983492	0.04093340387917364
76	NA	0.5363294182832263	0.021972204100514998	NA	76	Liverpool [3] - 0 Bournemouth	0	NA	NA	79.60791378238208	20.467214018448548	0	FALSE	NA	NA	10.726588365664526	0.43944408201029994	10.735586107317264	0.040944843456801876	0.9991618769983499	0.04093340387915844
77	NA	0.5248307783813116	0.021501130812018807	NA	77	Liverpool [3] - 0 Bournemouth	0	NA	NA	80.1327445607634	20.488715149260564	0	FALSE	NA	NA	10.496615567626232	0.43002261624037613	10.505420402107266	0.04094484345685602	0.9991618769983477	0.04093340387921254
78	NA	0.5133321384793665	0.02103005752346462	NA	78	Liverpool [3] - 0 Bournemouth	0	NA	NA	80.64607669924277	20.50974520678403	0	FALSE	NA	NA	10.26664276958733	0.42060115046929236	10.275254696896612	0.04094484345680222	0.9991618769983499	0.040933403879158795
79	NA	0.5018334985774217	0.020558984234949097	NA	79	Liverpool [3] - 0 Bournemouth	0	NA	NA	81.14791019782018	20.53030419101898	0	FALSE	NA	NA	10.036669971548433	0.4111796846989819	10.045088991685995	0.040944843456822866	0.999161876998349	0.04093340387917941
80	NA	0.4903348586754918	0.020087910946433567	NA	80	Liverpool [3] - 0 Bournemouth	0	NA	NA	81.63824505649568	20.550392101965414	0	FALSE	NA	NA	9.806697173509836	0.4017582189286713	9.814923286475679	0.0409448434568432	0.9991618769983481	0.04093340387919973
81	NA	0.47883621877354704	0.01961683765788905	NA	81	Liverpool [3] - 0 Bournemouth	0	NA	NA	82.11708127526924	20.5700089396233	0	FALSE	NA	NA	9.57672437547094	0.392336753157781	9.58475758126504	0.04094484345680535	0.9991618769983498	0.040933403879161924
82	NA	0.4673375788716172	0.019145764369373524	NA	82	Liverpool [3] - 0 Bournemouth	0	NA	NA	82.58441885414084	20.589154703992676	0	FALSE	NA	NA	9.346751577432343	0.38291528738747044	9.354591876054723	0.040944843456826266	0.9991618769983489	0.04093340387918282
83	NA	0.45583893896967226	0.018674691080848335	NA	83	Liverpool [3] - 0 Bournemouth	0	NA	NA	83.04025779311053	20.607829395073523	0	FALSE	NA	NA	9.116778779393444	0.3734938216169667	9.124426170844098	0.04094484345682844	0.9991618769983487	0.040933403879184975
84	NA	0.4443402990677425	0.01820361779231348	NA	84	Liverpool [3] - 0 Bournemouth	0	NA	NA	83.48459809217826	20.62603301286584	0	FALSE	NA	NA	8.886805981354849	0.36407235584626957	8.894260465633765	0.0409448434568076	0.9991618769983497	0.04093340387916416
85	NA	0.43284165916579753	0.01773254450378829	NA	85	Liverpool [3] - 0 Bournemouth	0	NA	NA	83.91743975134405	20.643765557369623	0	FALSE	NA	NA	8.65683318331595	0.35465089007576583	8.66409476042314	0.04094484345680939	0.9991618769983495	0.040933403879165935
86	NA	0.4213430192638526	0.017261471215272762	NA	86	Liverpool [3] - 0 Bournemouth	0	NA	NA	84.3387827706079	20.661027028584897	0	FALSE	NA	NA	8.42686038527705	0.3452294243054552	8.433929055212522	0.040944843456834155	0.9991618769983485	0.04093340387919068
87	NA	0.40984437936192275	0.016790397926747573	NA	87	Liverpool [3] - 0 Bournemouth	0	NA	NA	84.74862714996983	20.67781742651165	0	FALSE	NA	NA	8.196887587238454	0.33580795853495143	8.203763350002196	0.040944843456835266	0.9991618769983485	0.0409334038791918
88	NA	0.39834573945999296	0.016319324638222384	NA	88	Liverpool [3] - 0 Bournemouth	0	NA	NA	85.14697288942982	20.69413675114987	0	FALSE	NA	NA	7.966914789199859	0.32638649276444764	7.973597644791874	0.04094484345683644	0.9991618769983485	0.040933403879192976
89	NA	0.38684709955804814	0.015848251349677867	NA	89	Liverpool [3] - 0 Bournemouth	0	NA	NA	85.53381998898787	20.709985002499547	0	FALSE	NA	NA	7.736941991160962	0.31696502699355733	7.743431939581233	0.040944843456789407	0.9991618769983504	0.04093340387914598
90	NA	0.3753484596561182	0.015377178061172003	NA	90	Liverpool [3] - 0 Bournemouth	0	NA	NA	85.90916844864398	20.72536218056072	0	FALSE	NA	NA	7.506969193122363	0.30754356122344007	7.5132662343709224	0.04094484345684067	0.9991618769983484	0.0409334038791972
91	NA	0.36384981975415825	0.01490610477263715	NA	91	Liverpool [3] - 0 Bournemouth	0	NA	NA	86.27301826839815	20.740268285333354	0	FALSE	NA	NA	7.276996395083165	0.298122095452743	7.283100529159989	0.040944843456819	0.9991618769983492	0.04093340387917555
92	NA	0.3523511798522435	0.014435031484121624	NA	92	Liverpool [3] - 0 Bournemouth	0	NA	NA	86.62536944825038	20.754703316817476	0	FALSE	NA	NA	7.04702359704487	0.2887006296824325	7.052934823949974	0.04094484345684544	0.9991618769983481	0.04093340387920197
93	NA	0.3408525399502986	0.013963958195577107	NA	93	Liverpool [3] - 0 Bournemouth	0	NA	NA	86.96622198820069	20.76866727501305	0	FALSE	NA	NA	6.8170507990059726	0.2792791639115421	6.822769118739333	0.040944843456792356	0.9991618769983504	0.04093340387914893
94	NA	0.3293539000483537	0.013492884907061582	NA	94	Liverpool [3] - 0 Bournemouth	0	NA	NA	87.29557588824905	20.782160159920114	0	FALSE	NA	NA	6.5870780009670735	0.2698576981412316	6.592603413528715	0.040944843456823456	0.999161876998349	0.04093340387918
95	NA	0.31785526014642385	0.01302181161853639	NA	95	Liverpool [3] - 0 Bournemouth	0	NA	NA	87.61343114839546	20.795181971538657	0	FALSE	NA	NA	6.3571052029284765	0.26043623237072777	6.36243770831839	0.0409448434568245	0.999161876998349	0.040933403879181054
96	NA	0.30635662024447896	0.012550738330020865	NA	96	Liverpool [3] - 0 Bournemouth	0	NA	NA	87.91978776863994	20.807732709868674	0	FALSE	NA	NA	6.127132404889579	0.25101476660041727	6.132272003107773	0.040944843456859135	0.9991618769983476	0.04093340387921565
97	NA	0.2948579803425491	0.012079665041486009	NA	97	Liverpool [3] - 0 Bournemouth	0	NA	NA	88.21464574898249	20.819812374910164	0	FALSE	NA	NA	5.897159606850982	0.24159330082972016	5.90210629789744	0.040944843456828944	0.9991618769983489	0.04093340387918549
98	NA	0.2833593404406043	0.011608591752951158	NA	98	Liverpool [3] - 0 Bournemouth	0	NA	NA	88.49800508942309	20.83142096666311	0	FALSE	NA	NA	5.667186808812086	0.23217183505902314	5.671940592686808	0.04094484345679847	0.9991618769983501	0.04093340387915504
99	NA	0.2718607005386744	0.01113751846443563	NA	99	Liverpool [3] - 0 Bournemouth	0	NA	NA	88.76986578996177	20.842558485127547	0	FALSE	NA	NA	5.437214010773488	0.22275036928871259	5.441774887476491	0.04094484345683414	0.9991618769983486	0.04093340387919067
100	NA	0.26036206063672945	0.01066644517591044	NA	100	Liverpool [3] - 0 Bournemouth	0	NA	NA	89.03022785059851	20.85322493030346	0	FALSE	NA	NA	5.207241212734589	0.2133289035182088	5.211609182265865	0.04094484345683828	0.9991618769983484	0.0409334038791948
